1,piemonte,"3,89972144846797"
2,"valle d'aosta/vallÉe d'aoste
valle d'aosta/vallÉe d'aoste","-129,047619047619"
3,lombardia,"13,5456147550878"
4,"trentino-alto adige/sudtirol","10,6017191977077"
5,veneto,"-4,90773236725914"
6,"friuli venezia giulia","8,59163719575619"
7,liguria,"-10,7773851590106"
8,emilia-romagna,"26,3400682719808"
9,toscana,"16,0391135945139"
10,umbria,"14,4186046511628"
11,marche,"0,217013888888889"
12,lazio,"12,9132875857767"
13,abruzzo,"21,6057364523334"
14,molise,"-44,1255605381166"
15,campania,"-11,8038740920097"
16,puglia,"-40,2545508361699"
17,basilicata,"-205,711422845691"
18,calabria,"-56,0153256704981"
19,sicilia,"-24,9576840016343"
20,sardegna,"-17,6064227035101"
